Date,Fractal,Markowitz
2012-10-31,0.9838113716520911,0.991862019047188
2012-11-01,0.9981694266281436,1.0060797732898143
2012-11-02,0.991418770648434,0.9986910083449457
2012-11-05,1.0027158205126439,1.0100851193072742
2012-11-06,1.0034251907423242,1.0111966853073673
2012-11-07,0.9833038408366996,0.9911127858465588
2012-11-08,0.96812790801045,0.9756817123128381
2012-11-09,0.9624853178299786,0.9700444883404893
2012-11-12,0.9639219891943588,0.9714560392359048
2012-11-13,0.9583232965802744,0.9664043215150941
2012-11-14,0.9602099621502765,0.9680474996459287
2012-11-15,0.9603825836058437,0.9684291557222199
2012-11-16,0.9695274623848295,0.9774803028539417
2012-11-19,0.9853060763848389,0.9942468558510589
2012-11-20,0.9825372385160339,0.9917481652252021
2012-11-21,0.9961065617702638,1.0056337934786417
2012-11-23,1.005245991675402,1.0150063922682429
2012-11-26,1.0147695309045102,1.0246959535739462
2012-11-27,1.014225046040143,1.0240408786218074
2012-11-28,1.0242986521572772,1.0338530663493366
2012-11-29,1.026583587449655,1.0366206017259105
2012-11-30,1.0289738451834893,1.03868357811657
2012-12-03,1.0198325537696877,1.0301467118691623
2012-12-04,1.0342979441875197,1.043714893070693
2012-12-05,1.0261960411066293,1.0349205188967052
2012-12-06,1.0307804178986968,1.0397659354117257
2012-12-07,1.0296434012635152,1.038495300835203
2012-12-10,1.035454103519177,1.0444592562070112
2012-12-11,1.0508768083314344,1.0598478275939898
2012-12-12,1.053970324255183,1.0624432117707179
2012-12-13,1.0497881264360494,1.0580125451428297
2012-12-14,1.0486669121417067,1.0566830130509242
2012-12-17,1.0591180451018989,1.067508084573755
2012-12-18,1.0740105937344544,1.0825334536199414
2012-12-19,1.072899202507975,1.0817059508412974
2012-12-20,1.0726038111872658,1.0811725184828596
2012-12-21,1.0577772060504096,1.0665215931870486
2012-12-24,1.0557126923529974,1.0644923539044182
2012-12-26,1.0474669050132277,1.0562398451606207
2012-12-27,1.0434310529329345,1.0521732066371818
2012-12-28,1.031826843164239,1.040536012355434
2012-12-31,1.0519071650766165,1.0606090256424812
2013-01-02,1.0824009491291384,1.0914864752309952
2013-01-03,1.079290428416915,1.0883123415929312
2013-01-04,1.0821683423956225,1.0911782874132918
2013-01-07,1.084683682126182,1.093077674029796
2013-01-08,1.0778731956584982,1.0865525269918415
2013-01-09,1.0826146370576868,1.0903868601408022
2013-01-10,1.0896546416919444,1.0975740017307112
2013-01-11,1.0935891144284164,1.1012426770430732
2013-01-14,1.0927719668876799,1.10043586006155
2013-01-15,1.0871867530856798,1.0945585232887947
2013-01-16,1.0827012353032692,1.0906228457547
2013-01-17,1.0882346642035496,1.0957545896677683
2013-01-18,1.0827633650945871,1.0913760385829774
2013-01-22,1.0832332290124655,1.0917721952367574
2013-01-23,1.0997882781587047,1.1083369010654998
2013-01-24,1.1275594292548494,1.133896028458007
2013-01-25,1.1473088597982928,1.1529021800621424
2013-01-28,1.1508380739011348,1.156643253660553
2013-01-29,1.1447055931959838,1.1500612451819374
2013-01-30,1.1435239627326232,1.1487010690644965
2013-01-31,1.1356999945793507,1.1414242712468665
2013-02-01,1.1445350075935026,1.1504780837384125
2013-02-04,1.1300072237433045,1.135731832999181
2013-02-05,1.142820761581545,1.1486381364084521
2013-02-06,1.146674638759868,1.1520617550546846
2013-02-07,1.1424421813824495,1.147967678093601
2013-02-08,1.1503005269195914,1.15574601390724
2013-02-11,1.1463959723689496,1.1520067547051787
2013-02-12,1.1417805199393687,1.14711338961105
2013-02-13,1.1526217126739389,1.1575520147159346
2013-02-14,1.1569784704996149,1.161713721609552
2013-02-15,1.152805758150926,1.1576285531950157
2013-02-19,1.1687091307683501,1.1732652280760547
2013-02-20,1.148780109861558,1.1534006422303296
2013-02-21,1.1277334676760584,1.1326946000488771
2013-02-22,1.1339159643617809,1.1394455831254338
2013-02-25,1.1152547775059776,1.1202944660038359
2013-02-26,1.1227622626678289,1.127549664810921
2013-02-27,1.1354298598152859,1.1402023851099905
2013-02-28,1.1367838865468942,1.1411444723094475
2013-03-01,1.147481486116709,1.1517586445147385
2013-03-04,1.1535016616743297,1.1577000454825823
2013-03-05,1.167762164205937,1.1721746196697815
2013-03-06,1.1711362672303658,1.1761701410154672
2013-03-07,1.1773735443442574,1.1822053336378866
2013-03-08,1.1766351603349756,1.1818989688597952
2013-03-11,1.1767176951154,1.182178307462436
2013-03-12,1.1714226279910513,1.176463860810996
2013-03-13,1.174534376420025,1.1795533993199983
2013-03-14,1.1674888095332987,1.1732529001351681
2013-03-15,1.1578962244793938,1.1645362930661922
2013-03-18,1.1528694160155692,1.1593411210019369
2013-03-19,1.1466988206546844,1.1530441197507777
2013-03-20,1.1545996108907932,1.160763707504073
2013-03-21,1.1386704581591052,1.1428194800328444
2013-03-22,1.1468501235008481,1.1505390446524812
2013-03-25,1.1404654579072164,1.1441382454033167
2013-03-26,1.152685328617927,1.155865799271105
2013-03-27,1.1584443251997163,1.1612684935730289
2013-03-28,1.160461409463175,1.1635125759469045
2013-04-01,1.1597341616652725,1.162494119557282
2013-04-02,1.162764839937354,1.1659923693919054
2013-04-03,1.1454559027724558,1.1488322386687477
2013-04-04,1.1475227726804205,1.1503617045789996
2013-04-05,1.1388383356817253,1.1413330100645
2013-04-08,1.1400636451043653,1.1428225092140376
2013-04-09,1.1513654821136696,1.1534782810371518
2013-04-10,1.1719865711510802,1.174147276419929
2013-04-11,1.1757706448105,1.1786238661794721
2013-04-12,1.174829887299695,1.1778003061272786
2013-04-15,1.1583182718970129,1.1606619572473873
2013-04-16,1.1781290305229513,1.1804101351861283
2013-04-17,1.1581916956682683,1.1594359216147436
2013-04-18,1.143886722307113,1.1447314612729784
2013-04-19,1.1485313993052622,1.1465981136063155
2013-04-22,1.1656799713709818,1.1623914427835018
2013-04-23,1.1982791226840557,1.1942219238428453
2013-04-24,1.2035189478938304,1.1983099899240421
2013-04-25,1.2086755179569075,1.2038516222087272
2013-04-26,1.2042245203773823,1.1995337272867186
2013-04-29,1.221825383446398,1.2170163519726884
2013-04-30,1.2337660660196008,1.2291195636216965
2013-05-01,1.223229798727592,1.2185359607097348
2013-05-02,1.243098751940677,1.2381777920714803
2013-05-03,1.2514232335226347,1.2462764084925848
2013-05-06,1.2577186366901187,1.252613272025377
2013-05-07,1.2413402902788366,1.2367260740155068
2013-05-08,1.2492690252163812,1.2453055027746243
2013-05-09,1.270314621654867,1.266156789317618
2013-05-10,1.2892425539362447,1.285328685568795
2013-05-13,1.3033193230629652,1.2986665650244562
2013-05-14,1.3072848672740895,1.3020520257322972
2013-05-15,1.3177768984533373,1.3113205096848135
2013-05-16,1.3315728623446725,1.3278808859490685
2013-05-17,1.344389632568988,1.34107712347875
2013-05-20,1.3408366791566768,1.3374868076767479
2013-05-21,1.3359294900793826,1.3331029008803734
2013-05-22,1.3133264393579878,1.3102529213623662
2013-05-23,1.3159223256021493,1.313367655547859
2013-05-24,1.3107877502910033,1.3082060052587805
2013-05-28,1.3219559936904033,1.3193387378139259
2013-05-29,1.3124366678301091,1.310469388655725
2013-05-30,1.3290890313375412,1.3267647421673927
2013-05-31,1.3181850713819077,1.3154398048921814
2013-06-03,1.3154063704291652,1.3123459377564664
2013-06-04,1.3081583546302258,1.3043591874759533
2013-06-05,1.2970194830384114,1.293663000335099
2013-06-06,1.296089660833994,1.2926284937827215
2013-06-07,1.3182825069336286,1.3146101781740251
2013-06-10,1.3217942470577027,1.3173290232811254
2013-06-11,1.2959199082076636,1.29212938250757
2013-06-12,1.288205751480867,1.2843534019747842
2013-06-13,1.303737853216114,1.300262019577903
2013-06-14,1.2970745077308177,1.293305139810583
2013-06-17,1.3201135821315289,1.3158598513828286
2013-06-18,1.326930905192319,1.3226279004086963
2013-06-19,1.328769182759968,1.3233788492860925
2013-06-20,1.295939479453853,1.2912793388239796
2013-06-21,1.2879764814134738,1.2818875970021708
2013-06-24,1.271313485208299,1.2651453079925068
2013-06-25,1.2768980719952199,1.2703844417076995
2013-06-26,1.2890422462629936,1.2818489603996157
2013-06-27,1.2995126218962165,1.2920504923828053
2013-06-28,1.2944157408675938,1.2864827708063424
2013-07-01,1.3113393292168043,1.302927291274733
2013-07-02,1.30890370933262,1.3013863088738051
2013-07-03,1.3135059007421341,1.3065813856074706
2013-07-05,1.3261923060476053,1.31895324842431
2013-07-08,1.329839601140172,1.3229943908007833
2013-07-09,1.3447318971829323,1.3370183920258547
2013-07-10,1.3496549122546582,1.3419312644212011
2013-07-11,1.3749517364477066,1.3666583194449025
2013-07-12,1.3877892377055752,1.3786409946287068
2013-07-15,1.390313934707531,1.3814162626306925
2013-07-16,1.3756680335035683,1.3669713761747144
2013-07-17,1.3914431103609473,1.3826100571888775
2013-07-18,1.3798120016342508,1.3724839327455243
2013-07-19,1.357008737417414,1.3519712258452734
2013-07-22,1.360493383828394,1.355047900797395
2013-07-23,1.3532690287787168,1.3483489475229742
2013-07-24,1.354939971035562,1.3507587682236526
2013-07-25,1.387024980716994,1.3809118525582267
2013-07-26,1.394579788711082,1.3883559809905792
2013-07-29,1.3989233695253451,1.3923283264554274
2013-07-30,1.4103456276263602,1.4032934539870465
2013-07-31,1.4073545772825573,1.4002000025258179
2013-08-01,1.422874237476114,1.4161052958636953
2013-08-02,1.4283229253565526,1.4215182971984706
2013-08-05,1.4411884222297429,1.4342741321280945
2013-08-06,1.4311008677051755,1.4239686926459616
2013-08-07,1.419187193748585,1.4118102701076642
2013-08-08,1.4372428471944607,1.4291266960065927
2013-08-09,1.4330222856973633,1.4247012268025765
2013-08-12,1.4350230111737832,1.427324495507953
2013-08-13,1.4310131948732971,1.4242742108223445
2013-08-14,1.4297511754109147,1.4234974462307428
2013-08-15,1.404697935491583,1.3978710447446376
2013-08-16,1.4075096181878335,1.400342305113497
2013-08-19,1.4097252835620642,1.4020882173711622
2013-08-20,1.4231276765513468,1.4145216130298
2013-08-21,1.4179046920348055,1.4096122888877065
2013-08-22,1.4331785506350954,1.4239385996950382
2013-08-23,1.4521490511695763,1.4398905073258716
2013-08-26,1.454648691029601,1.442720049194358
2013-08-27,1.4300000008332379,1.418436258020966
2013-08-28,1.435267711737892,1.4232829007926144
2013-08-29,1.4444607674580658,1.4319959857532705
2013-08-30,1.4516918770635683,1.4397803642415856
2013-09-03,1.4576871965111806,1.446880513897568
2013-09-04,1.468777326791958,1.4578611052602166
2013-09-05,1.4715333395571233,1.4603696642400095
2013-09-06,1.471437326153778,1.459838027435339
2013-09-09,1.4836962104901157,1.4724141295120565
2013-09-10,1.502405170592025,1.4901132396473271
2013-09-11,1.5031078038731083,1.4908098703663586
2013-09-12,1.497606651065568,1.485837644462367
2013-09-13,1.5018915051440056,1.48903541000268
2013-09-16,1.4943365416135344,1.4822324634964643
2013-09-17,1.5071956552105434,1.4943598402628255
2013-09-18,1.5407978192183878,1.527059349728221
2013-09-19,1.5507472849135864,1.536561656303867
2013-09-20,1.5555478073413076,1.5406753924336132
2013-09-23,1.5449586629589724,1.5312516078605225
2013-09-24,1.547795002281467,1.5335150652825627
2013-09-25,1.5526085565584529,1.5380752717101212
2013-09-26,1.5614060610869254,1.5461177750025399
2013-09-27,1.5564239077810247,1.5400257829404056
2013-09-30,1.5479679741731385,1.5312600361316784
2013-10-01,1.5652566787992996,1.5482799992684055
2013-10-02,1.5607200282686982,1.5438496808826048
2013-10-03,1.5350604893401567,1.5186124269268073
2013-10-04,1.5536899283259706,1.5363044522467808
2013-10-07,1.5394421454732148,1.5225239950037768
2013-10-08,1.4993448557282234,1.4836314238348827
2013-10-09,1.4874703198409103,1.4724562674010555
2013-10-10,1.525846325622438,1.5097164670717182
2013-10-11,1.5369086563848997,1.520521869043868
2013-10-14,1.5542562853987203,1.5368106496161973
2013-10-15,1.5491640636905535,1.5311748615833214
2013-10-16,1.5656746891805668,1.5472843123870683
2013-10-17,1.5668786560268537,1.5457804488063909
2013-10-18,1.6004730436204624,1.577880538861995
2013-10-21,1.6053823908704279,1.5823225055018373
2013-10-22,1.5881338206148023,1.5665624309078783
2013-10-23,1.5751452178899323,1.5541948517492332
2013-10-24,1.591808024330163,1.570906835534797
2013-10-25,1.6038257696471854,1.5813349605925426
2013-10-28,1.5871342209876913,1.5657324177278156
2013-10-29,1.6009912093459473,1.5798399846342244
2013-10-30,1.5874677708568803,1.5666903067763802
2013-10-31,1.5925221277328607,1.571130962002443
2013-11-01,1.5955207362215755,1.573941599510546
2013-11-04,1.6089584728596495,1.5870861763172182
2013-11-05,1.617071784155852,1.5942354225438873
2013-11-06,1.6035529278698952,1.581244595554585
2013-11-07,1.5669576078498042,1.5466537961917382
2013-11-08,1.5901619155130498,1.5696829940226562
2013-11-11,1.5998587807882183,1.5795042221022677
2013-11-12,1.5966962425618536,1.576935937548777
2013-11-13,1.621083417107742,1.6000332868574851
2013-11-14,1.6129300669747435,1.5894666469693464
2013-11-15,1.6168442074929306,1.5937469298483853
2013-11-18,1.5799110626083894,1.55866084427037
2013-11-19,1.57409034747274,1.5530038462692337
2013-11-20,1.5686136023246702,1.5472432120882254
2013-11-21,1.5868086614272352,1.5644342913042717
2013-11-22,1.5765777154821656,1.5548829814431753
2013-11-25,1.5739512088814853,1.5518119345146077
2013-11-26,1.5800244799285292,1.5577098361539172
2013-11-27,1.600617566816746,1.5779488017709242
2013-11-29,1.6064875029653223,1.5835420239213613
2013-12-02,1.599123570209713,1.5756071708273716
2013-12-03,1.6142187098955345,1.5906482356326892
2013-12-04,1.6180791667826213,1.5938488684197836
2013-12-05,1.6142090563924567,1.5901648914167943
2013-12-06,1.619930754652364,1.5959396701767883
2013-12-09,1.6269541702061743,1.6022699809424008
2013-12-10,1.632177391224672,1.6070101247204978
2013-12-11,1.6099576235132724,1.5851527441749402
2013-12-12,1.6130526282619095,1.5865314859623403
2013-12-13,1.6238424723253915,1.5949117467147507
2013-12-16,1.6297479168378761,1.6024912234652648
2013-12-17,1.6384191209025283,1.6108960064988744
2013-12-18,1.6549297175684936,1.6273634151241831
2013-12-19,1.6494581100839762,1.623988330116775
2013-12-20,1.6635129510065552,1.6372065440700965
2013-12-23,1.6857020753310392,1.6598082585247673
2013-12-24,1.6954548732263766,1.669318558694257
2013-12-26,1.7037651298312981,1.6775503644547263
2013-12-27,1.689192003084768,1.6643120352829313
2013-12-30,1.6886602896889003,1.6643430835365833
2013-12-31,1.6982115498173285,1.673916804104994
2014-01-02,1.6850443861084736,1.660562508363153
2014-01-03,1.6784923512307146,1.654250188386721
2014-01-06,1.6742130933045776,1.6505888260902053
2014-01-07,1.6847213776465513,1.661691914618783
2014-01-08,1.6904136664592029,1.6677089702748917
2014-01-09,1.6722701974594882,1.649784437557966
2014-01-10,1.675998780448924,1.6531348183667507
2014-01-13,1.6519103569208473,1.6300176169822589
2014-01-14,1.7028190265790335,1.6786519013450043
2014-01-15,1.7199342944868037,1.695640254919975
2014-01-16,1.72408404116036,1.6996491517486025
2014-01-17,1.712899155321215,1.6897909885248652
2014-01-21,1.7261101429412524,1.702842944221635
2014-01-22,1.7233779855291704,1.6992876194462916
2014-01-23,1.7367936210378847,1.7116087777941664
2014-01-24,1.7000676632225933,1.6745248619237219
2014-01-27,1.6782005193400344,1.6534357304505556
2014-01-28,1.7016864202587965,1.6742815899128973
2014-01-29,1.68103873533513,1.654082071103932
2014-01-30,1.7276954736650862,1.6989009121967695
2014-01-31,1.7217384051205809,1.691369945250172
2014-02-03,1.681364740834316,1.652265726708249
2014-02-04,1.697789961175747,1.6685215389027013
2014-02-05,1.6960265145941884,1.6675369559224662
2014-02-06,1.7169882701573693,1.6884482034222605
2014-02-07,1.7509658083882675,1.7210599646974047
2014-02-10,1.761499481984158,1.731261200083714
2014-02-11,1.7773946634047888,1.7468972158078515
2014-02-12,1.780013553555281,1.749510404764425
2014-02-13,1.8092392888984365,1.777105885844503
2014-02-14,1.8154008738296783,1.7832520958932765
2014-02-18,1.8216766275744314,1.788941690599432
2014-02-19,1.8051416255931207,1.7728618746336353
2014-02-20,1.830643678998157,1.7972352390527957
2014-02-21,1.821406330960297,1.787936580015325
2014-02-24,1.843028175056412,1.808524583415392
2014-02-25,1.8579731888289073,1.8227111253296813
2014-02-26,1.85957818917644,1.824624236812826
2014-02-27,1.8734980286096805,1.8382960629483556
2014-02-28,1.8564226503712533,1.8214756083641177
2014-03-03,1.8439543432238554,1.809444279776825
2014-03-04,1.870206796174736,1.8353224770858312
2014-03-05,1.8798881148121285,1.845036261541012
2014-03-06,1.8753308503751975,1.8404488225309759
2014-03-07,1.8588820282702454,1.8242558332332064
2014-03-10,1.8508961041577265,1.8159760169463885
2014-03-11,1.8455827846049526,1.8115815504065544
2014-03-12,1.8561201180085998,1.821293309588442
2014-03-13,1.8248827769398424,1.7902955622063612
2014-03-14,1.8101815397959609,1.775836980624437
2014-03-17,1.8261534030661422,1.7917431405521094
2014-03-18,1.850436240706349,1.8150418660146392
2014-03-19,1.8385106619837708,1.803281680462793
2014-03-20,1.8467708830645955,1.8108243895008695
2014-03-21,1.8198046839259643,1.7845494465072789
2014-03-24,1.7907123093457387,1.7583172868765968
2014-03-25,1.803022829374947,1.7722609319974034
2014-03-26,1.768101221700949,1.739501603880602
2014-03-27,1.7555629933718138,1.7269013168182277
2014-03-28,1.7641029860522512,1.7350594947041973
2014-03-31,1.7716761226586193,1.7430917172458902
2014-04-01,1.810960836330529,1.782184719809278
2014-04-02,1.8122485958685306,1.7830360103249134
2014-04-03,1.7844929196793067,1.7564207107127674
2014-04-04,1.7331672449713935,1.7075328472223443
2014-04-07,1.7258187565596654,1.7004556781160205
2014-04-08,1.7592460858924892,1.732445328709469
2014-04-09,1.7910761054184852,1.7632238369864042
2014-04-10,1.7303927755289374,1.7050058216178576
2014-04-11,1.7075641199652218,1.6825303902162778
2014-04-14,1.7223162021438188,1.6975897108013016
2014-04-15,1.7272235412534391,1.7018747446360258
2014-04-16,1.7493186082717664,1.7227188906505304
2014-04-17,1.7490901511416115,1.7216985667928804
2014-04-21,1.7651208177174877,1.7378221623405834
2014-04-22,1.792055248589418,1.7635311059288832
2014-04-23,1.76347060972283,1.7359935843354386
2014-04-24,1.767188996377912,1.740646106433889
2014-04-25,1.7143158757441643,1.6898435195530508
2014-04-28,1.7035400801868332,1.6803251967791983
2014-04-29,1.7263213653233795,1.7025568592963025
2014-04-30,1.7377686142718975,1.7137744020379742
2014-05-01,1.7484555267366404,1.7234802618443588
2014-05-02,1.7440090638946908,1.7191981004893355
2014-05-05,1.757002797771306,1.732413412684799
2014-05-06,1.71334232046837,1.6904246002948582
2014-05-07,1.6997483821774864,1.6773923699351183
2014-05-08,1.6849040143507679,1.662851248210708
2014-05-09,1.69292409970818,1.6705059712686878
2014-05-12,1.7343729067540794,1.7112824081233937
2014-05-13,1.7374747572121292,1.713073508943472
2014-05-14,1.7284256837668914,1.7037046245182816
2014-05-15,1.7153846509036883,1.69295640856393
2014-05-16,1.7264030111749384,1.703579881332507
2014-05-19,1.751224216446797,1.7276204921748526
2014-05-20,1.7469195160023725,1.722603294430091
2014-05-21,1.7661810219185186,1.7403149993238924
2014-05-22,1.7785463359991684,1.7523683599305222
2014-05-23,1.7991005494209917,1.7723672962126331
2014-05-27,1.818358172924871,1.7903950614050568
2014-05-28,1.8135266413540139,1.7852772275582713
2014-05-29,1.8293607828734992,1.80068391240706
2014-05-30,1.8248549589548289,1.795606349326396
2014-06-02,1.8192408790278665,1.7905052808959543
2014-06-03,1.8094933889182363,1.780917636791545
2014-06-04,1.8121632859484675,1.7833243222699944
2014-06-05,1.8360292671144667,1.8063541702580561
2014-06-06,1.8490004034690124,1.818687416790373
2014-06-09,1.84554241311523,1.8158494502261178
2014-06-10,1.8586885998726776,1.8281520072327524
2014-06-11,1.8606241557201442,1.8299414040326087
2014-06-12,1.839917606003503,1.8094453496221243
2014-06-13,1.8607765462695056,1.8280920205111233
2014-06-16,1.8752088722391647,1.8415396651295015
2014-06-17,1.891605456170628,1.8575357257679017
2014-06-18,1.9137200270399028,1.8781172619773376
2014-06-19,1.9028633492187312,1.867390853521212
2014-06-20,1.8953705784501254,1.8586199913188874
2014-06-23,1.906781099794688,1.8693127647529841
2014-06-24,1.8949183566381953,1.8570890403648934
2014-06-25,1.913001697744562,1.8736929575846495
2014-06-26,1.9051632868289616,1.8660587202250258
2014-06-27,1.9139827856452505,1.8749157517966555
2014-06-30,1.9161381645138098,1.877693457128997
2014-07-01,1.944663719640369,1.9059840743908096
2014-07-02,1.9334735270181806,1.8961740670825535
2014-07-03,1.9429004684881443,1.9055580088488973
2014-07-07,1.9260545392318413,1.88957373430683
2014-07-08,1.8905106670777052,1.855537817477784
2014-07-09,1.9068615135946767,1.8715135509146041
2014-07-10,1.901413965088881,1.8658433462071968
2014-07-11,1.9162433543390034,1.8797671045937305
2014-07-14,1.9435517558435065,1.9062006591482554
2014-07-15,1.9337426487953684,1.8964370906526002
2014-07-16,1.9549658532060115,1.9148511387539136
2014-07-17,1.9319845222802874,1.8925637076856359
2014-07-18,1.9518542191541415,1.9112396764071953
2014-07-21,1.9552870537201277,1.9137562788882472
2014-07-22,1.9576986327434103,1.9169695140383574
2014-07-23,1.9590628676976634,1.9180266068780394
2014-07-24,1.9680163571724572,1.9271075930390342
2014-07-25,1.9521361315090657,1.911461811712497
2014-07-28,1.9502748940211359,1.9103082481846951
2014-07-29,1.9452592561474964,1.9054983770123664
2014-07-30,1.958974533500583,1.9188923620495695
2014-07-31,1.9118346105104267,1.8730952849244344
2014-08-01,1.907285705936878,1.8678499246852032
2014-08-04,1.9246933071075545,1.8847094050248632
2014-08-05,1.9099625525619188,1.8705309437803184
2014-08-06,1.9152186855148876,1.8758325762637609
2014-08-07,1.9190708075848297,1.8782747884047537
2014-08-08,1.9359454087664463,1.8959716278592458
2014-08-11,1.9520479236623416,1.9114773782342371
2014-08-12,1.944133359673711,1.9034199777828396
2014-08-13,1.967372117663148,1.924999393713246
2014-08-14,1.9697305959244407,1.9265693709549474
2014-08-15,1.9765462156949272,1.932617736559883
2014-08-18,1.995316462900432,1.9509874289725224
2014-08-19,2.0078775772725574,1.9633921279872337
2014-08-20,2.00455199229961,1.960603631625792
2014-08-21,2.0089998098016304,1.9647657400726315
2014-08-22,2.0209364611331924,1.9764808868556998
2014-08-25,2.0253583053695285,1.9810338072915723
2014-08-26,2.0321218653001263,1.988341267492108
2014-08-27,2.026192357795944,1.9828293859540176
2014-08-28,2.01928928316143,1.9760581274961195
2014-08-29,2.034355562089089,1.99024200943923
2014-09-02,2.0486970179456416,2.004194656579139
2014-09-03,2.039980295742759,1.9955867126745348
2014-09-04,2.0471632304961402,2.0015639651011923
2014-09-05,2.054528416535144,2.008038852828052
2014-09-08,2.0596683370126976,2.0113887115231917
2014-09-09,2.0396667980259733,1.992290115258678
2014-09-10,2.05423304321934,2.006988249558043
2014-09-11,2.0552700913026833,2.0082045495787963
2014-09-12,2.036978543653826,1.9910686776491617
2014-09-15,1.9969567275152211,1.9535642446651105
2014-09-16,2.0161213946122816,1.9718370863363959
2014-09-17,2.0074212420081956,1.9643581308676799
2014-09-18,2.020495983747346,1.9770064506653036
2014-09-19,2.0157425035778025,1.9710914130714838
2014-09-22,1.990759598110128,1.9469928937665
2014-09-23,1.9864304858926838,1.942067069141822
2014-09-24,2.00558761617973,1.96036202127081
2014-09-25,1.9630430629684612,1.918650336525961
2014-09-26,1.9811967346742898,1.9366851257860076
2014-09-29,1.9850077341067658,1.9393673731798067
2014-09-30,1.985520924281235,1.9402326238529262
2014-10-01,1.9528151673708214,1.909334593638002
2014-10-02,1.9615416624219844,1.9181115332486727
2014-10-03,1.9858434976449924,1.941651057003343
2014-10-06,1.9877677234257838,1.943428941112466
2014-10-07,1.9556204816123801,1.912191740760617
2014-10-08,1.9907575003450524,1.9455432000801567
2014-10-09,1.9566159582739358,1.913136230457024
2014-10-10,1.887916504177732,1.848405687018151
2014-10-13,1.8557203434642169,1.81743887517914
2014-10-14,1.8670080150489277,1.8280589803794083
2014-10-15,1.8609829875752755,1.8222300040522317
2014-10-16,1.8190876939732699,1.782692447202432
2014-10-17,1.8403380093742279,1.803177508881499
2014-10-20,1.8469094237954504,1.8063782146272371
2014-10-21,1.8848408410685655,1.841562541477991
2014-10-22,1.8696613301922915,1.826440128543814
2014-10-23,1.8997499404902902,1.8554207297090204
2014-10-24,1.9056248206904496,1.8602965744052686
2014-10-27,1.8932769041372803,1.8484508311197894
2014-10-28,1.9352804541664372,1.8890084345470846
2014-10-29,1.9179871769253167,1.872963449308245
2014-10-30,1.9114192730624338,1.868029185496717
2014-10-31,1.9537858381505788,1.9080637785717114
2014-11-03,1.9555576212339694,1.9098942702178243
2014-11-04,1.9594949849746075,1.9130296358285137
2014-11-05,1.9437130294016762,1.898196389243825
2014-11-06,1.961635591524127,1.9154380940309654
2014-11-07,1.9616216603915788,1.9159929787951844
2014-11-10,1.9700635321842388,1.9247462306260485
2014-11-11,1.9753594183611505,1.9299339699905047
2014-11-12,1.9715515468632367,1.9259054186079299
2014-11-13,1.9817802411145293,1.936442190061513
2014-11-14,2.003744280598552,1.9587388401598569
2014-11-17,1.9887232265223507,1.9448617146455742
2014-11-18,1.9982584812642366,1.9537814674867686
2014-11-19,1.9748630885744847,1.9316769761330768
2014-11-20,1.98553560136627,1.9407256260411239
2014-11-21,1.9809428328493355,1.9373775230194794
2014-11-24,1.9897657331014806,1.946461573358714
2014-11-25,1.994308181401625,1.9506023631005571
2014-11-26,2.010749220878507,1.9662833875154597
2014-11-28,2.016771758862261,1.9724855654397837
2014-12-01,1.9856657501589297,1.9414380441041996
2014-12-02,1.993511584178004,1.9491569771474693
2014-12-03,1.9902072280771956,1.9470145819213143
2014-12-04,1.989494239176562,1.9454426499170705
2014-12-05,1.9794999220269314,1.9356024248993708
2014-12-08,1.9471018503957258,1.9037254292692418
2014-12-09,1.9562659130853928,1.913664135502323
2014-12-10,1.9183210588958417,1.8763566195062316
2014-12-11,1.9248906731432693,1.8823080736439628
2014-12-12,1.9175942527797258,1.871989269973212
2014-12-15,1.899545317391218,1.8557918396662219
2014-12-16,1.8576760303385644,1.8161075688881199
2014-12-17,1.9039666237803388,1.8605688535738403
2014-12-18,1.9577687344250532,1.9153711335191765
2014-12-19,1.9672372157790166,1.925246017650754
2014-12-22,1.9889562902286209,1.9464553605747124
2014-12-23,1.9919794940005924,1.949445946986312
2014-12-24,1.9923308630317325,1.949668922945974
2014-12-26,2.002185443477033,1.9597137013657362
2014-12-29,1.9926067387650788,1.9505490642460712
2014-12-30,1.975817242905138,1.9345060220346608
2014-12-31,1.9586898138844082,1.9179227319482126
2015-01-02,1.9586834705688878,1.9174471806032922
2015-01-05,1.9183007861530696,1.8776110558807115
2015-01-06,1.8893853569437824,1.8498118090144013
2015-01-07,1.8986800656219731,1.8580364312395095
2015-01-08,1.9355339412437444,1.8936152425734025
2015-01-09,1.924088653488649,1.883602661568628
2015-01-12,1.899529142236144,1.8599579307751983
2015-01-13,1.9040563338182013,1.8646264475040877
2015-01-14,1.8902844171150315,1.8513954707944442
2015-01-15,1.8666687935549724,1.827490685181266
2015-01-16,1.8958718354140203,1.8557940441895977
2015-01-20,1.907094707665661,1.867392179308317
2015-01-21,1.939803973538069,1.8965013041892789
2015-01-22,1.9856127848406229,1.940917195494037
2015-01-23,1.9924834899172466,1.9475538194618218
2015-01-26,1.9902900387238298,1.9459769136108167
2015-01-27,1.9320211331032207,1.8911042736270522
2015-01-28,1.9078721292159413,1.869010528623106
2015-01-29,1.9434970677354448,1.9042271040938035
2015-01-30,1.9288811839271705,1.8903700685178553
2015-02-02,1.9542969597767963,1.9155369833597187
2015-02-03,1.9798457163823318,1.9410788527708551
2015-02-04,1.9762554115668651,1.9364932458167048
2015-02-05,1.9972543527079336,1.9574208209233595
